sec,plate_intrusion_mm,plate_distortion_mm,outer_intrusion_mm,d_crush_mm,max_sec,F_eval_kN,status,control_disp_mm
0,0.0000,0.0000,0.0000,0.0000,,1000.0000,snap_through,161.5082
1,12.1498,3.1338,22.6249,8.0636,,1000.0000,snap_through,161.5082
2,29.1095,5.7687,46.2578,17.3007,,1000.0000,snap_through,161.5082
3,46.8647,8.1578,68.0209,26.0533,,1000.0000,snap_through,161.5082
4,64.7036,10.2579,89.6006,35.3109,,1000.0000,snap_through,161.5082
5,82.4149,11.9923,110.6772,44.9183,,1000.0000,snap_through,161.5082
6,98.0596,13.5344,137.9449,53.9939,,1000.0000,snap_through,161.5082
7,111.2258,15.2897,149.8610,54.9075,,1000.0000,snap_through,161.5082
8,118.4564,14.9167,161.5082,57.2791,,1000.0000,snap_through,161.5082
9,118.2611,11.8976,153.4312,51.7368,,1000.0000,snap_through,161.5082
10,111.8369,12.7376,137.0460,44.4226,,1000.0000,snap_through,161.5082
11,99.3674,14.3397,116.9861,38.2657,,1000.0000,snap_through,161.5082
12,80.3376,11.4673,93.5106,30.4488,,1000.0000,snap_through,161.5082
13,61.0823,9.8617,69.6791,23.8598,,1000.0000,snap_through,161.5082
14,40.0460,7.2767,45.7457,17.7893,,1000.0000,snap_through,161.5082
15,18.1363,3.7114,21.2824,9.7284,,1000.0000,snap_through,161.5082
16,0.0000,0.0000,0.0000,0.0000,,1000.0000,snap_through,161.5082
max,118.4564,15.2897,161.5082,57.2791,8,1000.0000,snap_through,161.5082
