control_disp_mm,force_kN,energy_kJ,plate_intrusion_max_mm
0.0000,0.0000,0.0000,0.0000
1.0000,46.3342,0.0215,0.6852
2.0000,92.1502,0.0861,1.3597
3.0000,140.0666,0.2008,2.0593
4.0000,186.9413,0.3623,2.7387
5.0000,231.4525,0.5689,3.3687
6.0000,271.1034,0.8146,3.9055
7.0000,303.1154,1.0890,4.3420
8.0000,327.9443,1.3832,4.7162
9.0000,346.8540,1.6905,5.0698
10.0000,361.7307,2.0069,5.4111
11.0000,373.8859,2.3306,5.7348
12.0000,384.0710,2.6596,6.0395
13.0000,392.6531,2.9926,6.3226
14.0000,400.0746,3.3272,6.5863
15.0000,406.7237,3.6644,6.8351
16.0000,412.7686,4.0051,7.0707
17.0000,418.2956,4.3493,7.2933
18.0000,423.3407,4.6965,7.5007
19.0000,427.9378,5.0451,7.6948
20.0000,432.1821,5.3935,7.8838
21.0000,436.0345,5.7396,8.0642
22.0000,439.5113,6.0818,8.2366
23.0000,442.6522,6.4196,8.4026
24.0000,445.4831,6.7518,8.5633
25.0000,448.0012,7.0773,8.7181
26.0000,450.0143,7.3903,8.8703
27.0000,451.3127,7.6809,9.0149
28.0000,451.6922,7.9565,9.1472
29.0000,452.1454,8.2515,9.2929
30.0000,452.9796,8.5680,9.4532
31.0000,454.1632,8.8898,9.6222
32.0000,455.6516,9.2142,9.8089
33.0000,457.2479,9.5408,10.0087
34.0000,458.7531,9.8669,10.2111
35.0000,460.1174,10.1916,10.4160
36.0000,461.3922,10.5141,10.6235
37.0000,462.5958,10.8350,10.8332
38.0000,463.7314,11.1542,11.0458
39.0000,471.0251,11.5507,11.4377
40.0000,486.1375,12.0241,12.1077
41.0000,500.3399,12.5101,12.7935
42.0000,513.3406,13.0042,13.4990
43.0000,525.1159,13.5086,14.2117
44.0000,534.9076,14.0060,14.8762
45.0000,516.0834,14.2422,14.6831
46.0000,515.3417,14.6039,14.9143
47.0000,522.1756,15.0482,15.3808
48.0000,533.2227,15.5597,16.0395
49.0000,543.8215,16.0921,16.7932
50.0000,550.6499,16.6351,17.4800
51.0000,555.8624,17.2272,18.1191
52.0000,566.7206,17.8579,18.9003
53.0000,576.9670,18.4616,19.6735
54.0000,584.4796,19.0402,20.3728
55.0000,590.7195,19.5968,21.0436
56.0000,597.6051,20.1532,21.8114
57.0000,605.4609,20.7178,22.6732
58.0000,613.3836,21.2844,23.5433
59.0000,622.5022,21.8528,24.4426
60.0000,632.0870,22.4236,25.3613
61.0000,641.4750,23.0007,26.2883
62.0000,650.7271,23.5860,27.3409
63.0000,659.7892,24.1777,28.4217
64.0000,668.6830,24.7760,29.5171
65.0000,677.5038,25.3795,30.6128
66.0000,686.4782,25.9882,31.7092
67.0000,696.1816,26.6173,32.8438
68.0000,705.7097,27.2529,33.9724
69.0000,715.0991,27.8948,35.0972
70.0000,724.3631,28.5429,36.2155
71.0000,733.5195,29.1972,37.3244
72.0000,742.5821,29.8571,38.4211
73.0000,751.6761,30.5200,39.5017
